64,64,32,32,2,16
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5
5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5
5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5
5,5,5,5,5,5,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5
5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5
5,5,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,5
5,3,3,3,3,4,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,5,5
5,3,3,3,3,4,3,4,3,3,3,3,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
5,3,3,3,3,4,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
5,5,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5
5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5

129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,129,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,0,0,0,0,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,0,0,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,129,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129
